source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Наташа,наташ,Ростовым,ростовым,3,sentence,0,1
Долохов,долох,Наташа,наташ,3,sentence,0,1
Денисов,денис,Николай,николай,3,sentence,0,1
Долохов,долох,Николая,никола,3,sentence,0,1
Ах,ах,Соней,сон,3,sentence,0,1
Петербурге,петербург,Элен,элен,3,sentence,0,1
Анны Павловны,анн павловн,Борису,борис,3,sentence,0,1
Le Roi,le roi,Prusse,prusse,3,sentence,0,1
Андрей,андр,Ну,ну,3,sentence,0,1
Андрей,андр,Отчего,отчего,3,sentence,0,1
Денисов,денис,Денисову,денисов,3,sentence,0,1
Ростов,рост,Тильзит,тильзит,3,sentence,0,1
Болконский,болконский,Наташа,наташ,3,sentence,0,1
Андрей,андр,Сперанский,сперанский,3,sentence,0,1
Москвы,москв,Пьеру,пьер,3,sentence,0,1
Борису,борис,Пьеру,пьер,3,sentence,0,1
Писание,писани,Св,св,3,sentence,0,1
Вера,вер,Ростовых,ростовых,3,sentence,0,1
Петербурге,петербург,Ростовы,ростов,3,sentence,0,1
Борису,борис,Вера,вер,3,sentence,0,1
Пьеру,пьер,Ростовых,ростовых,3,sentence,0,1
Борису,борис,Соней,сон,3,sentence,0,1
Мама,мам,Наташа,наташ,3,sentence,0,1
Наташа,наташ,Отчего,отчего,3,sentence,0,1
Жерве,жерв,Столыпин,столып,3,sentence,0,1
Андрей,андр,Ростовым,ростовым,3,sentence,0,1
Андрея,андре,Ростовых,ростовых,3,sentence,0,1
Болконского,болконского,Наташа,наташ,3,sentence,0,1
Наташа,наташ,Ростовы,ростов,3,sentence,0,1
Андрея,андре,Петербурге,петербург,3,sentence,0,1
Николай,николай,Петя,пет,3,sentence,0,1
Диммлер,диммлер,Николая,никола,3,sentence,0,1
Диммлер,диммлер,Соней,сон,3,sentence,0,1
Bourienne,bourienne,Москвы,москв,3,sentence,0,1
Анна Михайловна,анн михайловн,Жюли,жюл,3,sentence,0,1
Курагин,кураг,Москвы,москв,3,sentence,0,1
Анатоль,анатоль,Наташа,наташ,3,sentence,0,1
Анатоля,анатол,Долохов,долох,3,sentence,0,1
Марьи Дмитриевны,марь дмитриевн,Москвы,москв,3,sentence,0,1
Петя,пет,Соней,сон,2,sentence,0,1
Ростов,рост,Соней,сон,2,sentence,0,1
Вера,вер,Соней,сон,2,sentence,0,1
Николушка,николушк,Ростовых,ростовых,2,sentence,0,1
Александру Павловичу,александр павлович,Москвы,москв,2,sentence,0,1
Английском,английск,Илья Андреич Ростов,иль андреич рост,2,sentence,0,1
Английского,английского,Багратиона,багратион,2,sentence,0,1
Валуев,валу,Растопчин,растопч,2,sentence,0,1
Валуев,валу,Нарышкина,нарышк,2,sentence,0,1
Беклешова,беклеш,Нарышкина,нарышк,2,sentence,0,1
Денисовым,денисовым,Долоховым,долоховым,2,sentence,0,1
Несвицким,несвицким,Пьеру,пьер,2,sentence,0,1
Долохов,долох,Долоховым,долоховым,2,sentence,0,1
Долохов,долох,Элен,элен,2,sentence,0,1
Москвы,москв,Элен,элен,2,sentence,0,1
Денисов,денис,Пьеру,пьер,2,sentence,0,1
Несвицким,несвицким,Ростов,рост,2,sentence,0,1
Долохов,долох,Несвицким,несвицким,2,sentence,0,1
Денисов,денис,Несвицким,несвицким,2,sentence,0,1
Денисовым,денисовым,Ростов,рост,2,sentence,0,1
Долохов,долох,Ростовым,ростовым,2,sentence,0,1
Денисовым,денисовым,Долохов,долох,2,sentence,0,1
Богу,бог,Ну,ну,2,sentence,0,1
Князь Андрей,князь андр,Марья,марь,2,sentence,0,1
Ростовы,ростов,Ростовых,ростовых,2,sentence,0,1
Василий Дмитрич,василий дмитрич,Наташа,наташ,2,sentence,0,1
Пьеру,пьер,Соней,сон,2,sentence,0,1
Иогеля,иогел,Соней,сон,2,sentence,0,1
Денисов,денис,Польше,польш,2,sentence,0,1
Долохов,долох,Чт,чт,2,sentence,0,1
Николая,никола,Чт,чт,2,sentence,0,1
Богу,бог,Наташа,наташ,2,sentence,0,1
Графиня,графин,Денисов,денис,2,sentence,0,1
Анны Павловны,анн павловн,Пьеру,пьер,2,sentence,0,1
Василий,василий,Пьеру,пьер,2,sentence,0,1
Анны Павловны,анн павловн,Пруссию,прусси,2,sentence,0,1
Autriche,autriche,Empereur,empereur,2,sentence,0,1
Анны Павловны,анн павловн,Элен,элен,2,sentence,0,1
Анны Павловны,анн павловн,Ипполита,ипполит,2,sentence,0,1
Марья,марь,Николай,николай,2,sentence,0,1
Богучарово,богучарово,Лысых Гор,лысых гор,2,sentence,0,1
Андрея,андре,Лысых Гор,лысых гор,2,sentence,0,1
Марья,марь,Мой,мой,2,sentence,0,1
Bonaparte,bonaparte,Boukshevden,boukshevden,2,sentence,0,1
Безухов,безух,Пьеру,пьер,2,sentence,0,1
Павла,павл,Петра,петр,2,sentence,0,1
Андрей,андр,Лысые Горы,лысы гор,2,sentence,0,1
Аустерлица,аустерлиц,Пьеру,пьер,2,sentence,0,1
Vraiment,vraiment,Пьеру,пьер,2,sentence,0,1
Vraiment,vraiment,Марья,марь,2,sentence,0,1
Андрей,андр,Чт,чт,2,sentence,0,1
Марья,марь,Ну,ну,2,sentence,0,1
Ах,ах,Марья,марь,2,sentence,0,1
Пелагеюшкой,пелагеюшк,Пьеру,пьер,2,sentence,0,1
Лаврушка,лаврушк,Ростов,рост,2,sentence,0,1
Прейсиш-Эйлау,прейсиш-эйла,Пултуск,пултуск,2,sentence,0,1
Денисов,денис,Машкин,машк,2,sentence,0,1
Денисов,денис,Тильзит,тильзит,2,sentence,0,1
Борису,борис,Жилинского,жилинского,2,sentence,0,1
Борису,борис,Денисов,денис,2,sentence,0,1
Александра,александр,Ростов,рост,2,sentence,0,1
Наполеон,наполеон,Эрфурт,эрфурт,2,sentence,0,1
Марья,марь,Николушка,николушк,2,sentence,0,1
Андрей,андр,Ежели,ежел,2,sentence,0,1
Андрей,андр,Аракчееву,аракчеев,2,sentence,0,1
Андрей,андр,Силы Андреича,сил андреич,2,sentence,0,1
Андрей,андр,Какое,како,2,sentence,0,1
Наполеон,наполеон,Сперанский,сперанский,2,sentence,0,1
Болконского,болконского,Сперанский,сперанский,2,sentence,0,1
Но,но,Сперанский,сперанский,2,sentence,0,1
Болконский,болконский,Сперанский,сперанский,2,sentence,0,1
Андрея,андре,Сперанском,сперанск,2,sentence,0,1
Андрея,андре,Сперанскому,сперанском,2,sentence,0,1
Иосифа Алексеевича,иосиф алексеевич,Пьеру,пьер,2,sentence,0,1
Иосифа Алексеевича,иосиф алексеевич,Москвы,москв,2,sentence,0,1
Вера,вер,Петербурге,петербург,2,sentence,0,1
Берга,берг,Ростовых,ростовых,2,sentence,0,1
Берга,берг,Петербурге,петербург,2,sentence,0,1
Москвы,москв,Ростовы,ростов,2,sentence,0,1
Берга,берг,Борису,борис,2,sentence,0,1
Борису,борис,Ростовых,ростовых,2,sentence,0,1
Аустерлица,аустерлиц,Берга,берг,2,sentence,0,1
Наташа,наташ,Позвольте,позвольт,2,sentence,0,1
Князь Андрей,князь андр,Сперанскому,сперанском,2,sentence,0,1
Андрея,андре,Борису,борис,2,sentence,0,1
Андрея,андре,Вера,вер,2,sentence,0,1
Вера,вер,Натали,натал,2,sentence,0,1
Андрей,андр,Ростовых,ростовых,2,sentence,0,1
Наташа,наташ,Отрадное,отрадно,2,sentence,0,1
Андрея,андре,Отрадное,отрадно,2,sentence,0,1
Андрей,андр,Соней,сон,2,sentence,0,1
Жюли Карагиной,жюл карагин,Марья,марь,2,sentence,0,1
Болконскому,болконском,Наташа,наташ,2,sentence,0,1
Данила,данил,Николай,николай,2,sentence,0,1
Богу,бог,Тебе,теб,2,sentence,0,1
Илагин,илаг,Ростовы,ростов,2,sentence,0,1
Илагин,илаг,Николай,николай,2,sentence,0,1
Ерзу,ерз,Илагин,илаг,2,sentence,0,1
Николая,никола,Николай,николай,2,sentence,0,1
Анисья Федоровна,анись федоровн,Наташа,наташ,2,sentence,0,1
Диммлер,диммлер,Петя,пет,2,sentence,0,1
Москвы,москв,Николая,никола,2,sentence,0,1
Жюли,жюл,Москвы,москв,2,sentence,0,1
Андрея,андре,России,росси,2,sentence,0,1
Schoss,schoss,Наташа,наташ,2,sentence,0,1
Захар,захар,Николай,николай,2,sentence,0,1
Пелагея Даниловна,пелаге даниловн,Соней,сон,2,sentence,0,1
"Луиза
Ивановна",луиз ивановн,Соней,сон,2,sentence,0,1
Николая,никола,Ростовых,ростовых,2,sentence,0,1
Москвы,москв,Николай Андреич,николай андреич,2,sentence,0,1
Bourienne,bourienne,Князь Николай Андреич,князь николай андреич,2,sentence,0,1
Жюли,жюл,Марья,марь,2,sentence,0,1
Борису,борис,Карагиных,карагиных,2,sentence,0,1
Анатоль Курагин,анатоль кураг,Москвы,москв,2,sentence,0,1
Граф Илья Андреич,граф иль андреич,Соней,сон,2,sentence,0,1
Илья Андреич,иль андреич,Москвы,москв,2,sentence,0,1
Марьи Дмитриевны,марь дмитриевн,Ростовых,ростовых,2,sentence,0,1
Ведь,ведь,Наташа,наташ,2,sentence,0,1
Курагин,кураг,Наташа,наташ,2,sentence,0,1
Duport,duport,Элен,элен,2,sentence,0,1
Анатоль,анатоль,Элен,элен,2,sentence,0,1
Андрея,андре,Чт,чт,2,sentence,0,1
Но,но,Соней,сон,2,sentence,0,1
Анатоля,анатол,Соней,сон,2,sentence,0,1
Макарин,макар,Хвостиков,хвостик,2,sentence,0,1
Анатоль,анатоль,Долоховым,долоховым,2,sentence,0,1
Балага,балаг,Долохов,долох,2,sentence,0,1
Матрешу,матреш,Ну,ну,2,sentence,0,1
Анатоля,анатол,Марьи Дмитриевны,марь дмитриевн,2,sentence,0,1
Ахросимовой,ахросимов,Пьеру,пьер,2,sentence,0,1
Курагин,кураг,Марьи Дмитриевны,марь дмитриевн,2,sentence,0,1
Анатоль,анатоль,Марьи Дмитриевны,марь дмитриевн,2,sentence,0,1
Десале,десал,Пьеру,пьер,2,sentence,0,1
Буксгевдену,буксгевден,Петербурге,петербург,2,sentence,0,1
Воронеж,воронеж,Ростов,рост,1,sentence,0,1
Воронеж,воронеж,Москвы,москв,1,sentence,0,1
Дмитрий,дмитрий,Ростов,рост,1,sentence,0,1
Ростов,рост,Смотри,смотр,1,sentence,0,1
Вася,вас,Денисову,денисов,1,sentence,0,1
Здоровы,здоров,Ростов,рост,1,sentence,0,1
Вера,вер,Наташа,наташ,1,sentence,0,1
Анна Михайловна,анн михайловн,Наташа,наташ,1,sentence,0,1
Анна Михайловна,анн михайловн,Вера,вер,1,sentence,0,1
Вера,вер,Петя,пет,1,sentence,0,1
Анна Михайловна,анн михайловн,Петя,пет,1,sentence,0,1
Вера,вер,Денисов,денис,1,sentence,0,1
Голубчик,голубчик,Денисов,денис,1,sentence,0,1
Голубчик,голубчик,Наташа,наташ,1,sentence,0,1
Николушка,николушк,Ростовы,ростов,1,sentence,0,1
Васьки Денисова,васьк денис,Гришка,гришк,1,sentence,0,1
Гей,гей,Гришка,гришк,1,sentence,0,1
Васьки Денисова,васьк денис,Гей,гей,1,sentence,0,1
Наташа,наташ,Поздно,поздно,1,sentence,0,1
Денисову,денисов,Петя,пет,1,sentence,0,1
Отчего Соня,отчего сон,Ростов,рост,1,sentence,0,1
Борису,борис,Ну,ну,1,sentence,0,1
Денисову,денисов,Наташа,наташ,1,sentence,0,1
Nicolas,nicolas,Отчего,отчего,1,sentence,0,1
Вера,вер,Николинька,николиньк,1,sentence,0,1
Замечание Веры,замечани вер,Наташа,наташ,1,sentence,0,1
Замечание Веры,замечани вер,Николай,николай,1,sentence,0,1
Замечание Веры,замечани вер,Соней,сон,1,sentence,0,1
Москвы,москв,Николай Ростов,николай рост,1,sentence,0,1
Николай Ростов,николай рост,Николушка,николушк,1,sentence,0,1
Гаврилы,гаврил,Соней,сон,1,sentence,0,1
Божьего,божьего,Гаврилы,гаврил,1,sentence,0,1
Божьего,божьего,Соней,сон,1,sentence,0,1
Архаровых,архаровых,Денисов,денис,1,sentence,0,1
Архаровых,архаровых,Каменским,каменским,1,sentence,0,1
Денисов,денис,Каменским,каменским,1,sentence,0,1
Багратиона,багратион,Илья Андреич Ростов,иль андреич рост,1,sentence,0,1
Английском,английск,Багратиона,багратион,1,sentence,0,1
Английского,английского,Феоктисту,феоктист,1,sentence,0,1
Багратиона,багратион,Феоктисту,феоктист,1,sentence,0,1
Максимке,максимк,Митинька,митиньк,1,sentence,0,1
Право,право,Шенграбенскому,шенграбенском,1,sentence,0,1
Багратиона,багратион,Право,право,1,sentence,0,1
Багратиона,багратион,Шенграбенскому,шенграбенском,1,sentence,0,1
Какова,как,Феоктисту,феоктист,1,sentence,0,1
Безухову,безухов,Илья Андреевич,иль андреевич,1,sentence,0,1
Ильюшку,ильюшк,Орлова,орл,1,sentence,0,1
Ильюшку,ильюшк,Ипатка,ипатк,1,sentence,0,1
Ильюшку,ильюшк,Разгуляй,разгуляй,1,sentence,0,1
Ипатка,ипатк,Орлова,орл,1,sentence,0,1
Орлова,орл,Разгуляй,разгуляй,1,sentence,0,1
Ипатка,ипатк,Разгуляй,разгуляй,1,sentence,0,1
Боря,бор,Слава Богу,слав бог,1,sentence,0,1
Долохов,долох,Марьи Ивановны,марь ивановн,1,sentence,0,1
Анна Михайловна,анн михайловн,Долохов,долох,1,sentence,0,1
Анна Михайловна,анн михайловн,Пьеру,пьер,1,sentence,0,1
Говорят,говорят,Пьеру,пьер,1,sentence,0,1
Австрийского,австрийского,Английского,английского,1,sentence,0,1
Австрийского,австрийского,Багратиона,багратион,1,sentence,0,1
Аустерлицком,аустерлицк,Москвы,москв,1,sentence,0,1
Илья Андреич Ростов,иль андреич рост,Растопчин,растопч,1,sentence,0,1
Вяземский,вяземский,Илья Андреич Ростов,иль андреич рост,1,sentence,0,1
Валуев,валу,Илья Андреич Ростов,иль андреич рост,1,sentence,0,1
Илья Андреич Ростов,иль андреич рост,Марков,марк,1,sentence,0,1
Илья Андреич Ростов,иль андреич рост,Люди,люд,1,sentence,0,1
Илья Андреич Ростов,иль андреич рост,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Вяземский,вяземский,Растопчин,растопч,1,sentence,0,1
Марков,марк,Растопчин,растопч,1,sentence,0,1
Люди,люд,Растопчин,растопч,1,sentence,0,1
Английском,английск,Растопчин,растопч,1,sentence,0,1
Растопчин,растопч,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Валуев,валу,Вяземский,вяземский,1,sentence,0,1
Вяземский,вяземский,Марков,марк,1,sentence,0,1
Вяземский,вяземский,Люди,люд,1,sentence,0,1
Английском,английск,Вяземский,вяземский,1,sentence,0,1
Вяземский,вяземский,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Валуев,валу,Марков,марк,1,sentence,0,1
Валуев,валу,Люди,люд,1,sentence,0,1
Английском,английск,Валуев,валу,1,sentence,0,1
Валуев,валу,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Люди,люд,Марков,марк,1,sentence,0,1
Английском,английск,Марков,марк,1,sentence,0,1
Марков,марк,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Английском,английск,Люди,люд,1,sentence,0,1
Люди,люд,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Английском,английск,Юрий Владимирович Долгорукий,юрий владимирович долгорукий,1,sentence,0,1
Ланжерона,ланжерон,Пршебышевского,пршебышевского,1,sentence,0,1
Кутузова,кутуз,Пршебышевского,пршебышевского,1,sentence,0,1
Кутузова,кутуз,Ланжерона,ланжерон,1,sentence,0,1
Аустерлица,аустерлиц,Шенграбенским,шенграбенским,1,sentence,0,1
Аустерлица,аустерлиц,Багратиона,багратион,1,sentence,0,1
Багратиона,багратион,Шенграбенским,шенграбенским,1,sentence,0,1
Багратиона,багратион,Москвы,москв,1,sentence,0,1
Итальянского,итальянского,Суворова,сувор,1,sentence,0,1
Вольтера,вольтер,Ежели,ежел,1,sentence,0,1
Ежели,ежел,Шиншин,шинш,1,sentence,0,1
Багратиона,багратион,Ежели,ежел,1,sentence,0,1
Вольтера,вольтер,Шиншин,шинш,1,sentence,0,1
Багратиона,багратион,Вольтера,вольтер,1,sentence,0,1
Багратиона,багратион,Шиншин,шинш,1,sentence,0,1
Немцами,немцам,Растопчин,растопч,1,sentence,0,1
Москвы,москв,Растопчин,растопч,1,sentence,0,1
Долгорукова,долгорук,Растопчин,растопч,1,sentence,0,1
Москвы,москв,Немцами,немцам,1,sentence,0,1
Долгорукова,долгорук,Немцами,немцам,1,sentence,0,1
Долгорукова,долгорук,Москвы,москв,1,sentence,0,1
Нарышкина,нарышк,Растопчин,растопч,1,sentence,0,1
Аустерлица,аустерлиц,Петербурге,петербург,1,sentence,0,1
Аустерлица,аустерлиц,Уваров,увар,1,sentence,0,1
Петербурге,петербург,Уваров,увар,1,sentence,0,1
Нарышкина,нарышк,Суворова,сувор,1,sentence,0,1
Кутузова,кутуз,Суворова,сувор,1,sentence,0,1
Долоховым,долоховым,Молодой Ростов,молод рост,1,sentence,0,1
Аустерлицкого,аустерлицкого,Ростов,рост,1,sentence,0,1
Аустерлицкого,аустерлицкого,Георгиевскою,георгиевско,1,sentence,0,1
Георгиевскою,георгиевско,Ростов,рост,1,sentence,0,1
Курским,курским,Шенграбене,шенграбен,1,sentence,0,1
Багратиона,багратион,Ну,ну,1,sentence,0,1
Александра,александр,Славь,славь,1,sentence,0,1
Гром,гр,Илья Андреич,иль андреич,1,sentence,0,1
Илья Андреич,иль андреич,Росс,росс,1,sentence,0,1
Багратиона,багратион,Илья Андреич,иль андреич,1,sentence,0,1
Гром,гр,Росс,росс,1,sentence,0,1
Багратиона,багратион,Гром,гр,1,sentence,0,1
Багратиона,багратион,Росс,росс,1,sentence,0,1
Багратиона,багратион,Нарышкина,нарышк,1,sentence,0,1
Александра,александр,Нарышкина,нарышк,1,sentence,0,1
Александра,александр,Багратиона,багратион,1,sentence,0,1
Багратиона,багратион,Беклешова,беклеш,1,sentence,0,1
Александра,александр,Беклешова,беклеш,1,sentence,0,1
Долоховым,долоховым,Николай Ростов,николай рост,1,sentence,0,1
Денисовым,денисовым,Николай Ростов,николай рост,1,sentence,0,1
Багратиона,багратион,Шенграбенском,шенграбенск,1,sentence,0,1
Выпив,выпив,Многие,многи,1,sentence,0,1
Граф Илья Андреич,граф иль андреич,Петра Ивановича Багратиона,петр иванович багратион,1,sentence,0,1
Беклешова,беклеш,Уваров,увар,1,sentence,0,1
Нарышкина,нарышк,Уваров,увар,1,sentence,0,1
Апраксина,апракс,Уваров,увар,1,sentence,0,1
Валуев,валу,Уваров,увар,1,sentence,0,1
Илья Андреич,иль андреич,Уваров,увар,1,sentence,0,1
Долгорукова,долгорук,Уваров,увар,1,sentence,0,1
Апраксина,апракс,Беклешова,беклеш,1,sentence,0,1
Беклешова,беклеш,Валуев,валу,1,sentence,0,1
Беклешова,беклеш,Илья Андреич,иль андреич,1,sentence,0,1
Беклешова,беклеш,Долгорукова,долгорук,1,sentence,0,1
Апраксина,апракс,Нарышкина,нарышк,1,sentence,0,1
Илья Андреич,иль андреич,Нарышкина,нарышк,1,sentence,0,1
Долгорукова,долгорук,Нарышкина,нарышк,1,sentence,0,1
Апраксина,апракс,Валуев,валу,1,sentence,0,1
Апраксина,апракс,Илья Андреич,иль андреич,1,sentence,0,1
Апраксина,апракс,Долгорукова,долгорук,1,sentence,0,1
Валуев,валу,Илья Андреич,иль андреич,1,sentence,0,1
Валуев,валу,Долгорукова,долгорук,1,sentence,0,1
Долгорукова,долгорук,Илья Андреич,иль андреич,1,sentence,0,1
Долохов,долох,Николая Ростова,никола рост,1,sentence,0,1
Долоховым,долоховым,Москвы,москв,1,sentence,0,1
Долоховым,долоховым,Пьеру,пьер,1,sentence,0,1
Долохов,долох,Петербурге,петербург,1,sentence,0,1
Ростов,рост,Чт,чт,1,sentence,0,1
Долохов Ростову,долох ростов,Чт,чт,1,sentence,0,1
Денисов,денис,Надо,надо,1,sentence,0,1
За,за,Петруша,петруш,1,sentence,0,1
Кутузова,кутуз,Пьеру,пьер,1,sentence,0,1
Безухову,безухов,Несвицкий,несвицкий,1,sentence,0,1
Безухов,безух,Несвицким,несвицким,1,sentence,0,1
Безухов,безух,Ростов,рост,1,sentence,0,1
Безухов,безух,Долохов,долох,1,sentence,0,1
Безухов,безух,Денисов,денис,1,sentence,0,1
Долоховым,долоховым,Ростов,рост,1,sentence,0,1
Ростовым,ростовым,Сокольниках,сокольниках,1,sentence,0,1
Долохов,долох,Сокольниках,сокольниках,1,sentence,0,1
Несвицким,несвицким,Сокольницкий,сокольницкий,1,sentence,0,1
Ростов,рост,Сокольницкий,сокольницкий,1,sentence,0,1
Долохов,долох,Сокольницкий,сокольницкий,1,sentence,0,1
Денисов,денис,Сокольницкий,сокольницкий,1,sentence,0,1
Пьеру,пьер,Сокольницкий,сокольницкий,1,sentence,0,1
Может,может,Пьеру,пьер,1,sentence,0,1
Несвицкий,несвицкий,Пьеру,пьер,1,sentence,0,1
Долохов Денисову,долох денисов,Никаких,никаких,1,sentence,0,1
Денисов,денис,Несвицкого,несвицкого,1,sentence,0,1
Долохов,долох,Пожалу,пожал,1,sentence,0,1
Долохову,долохов,Пьеру,пьер,1,sentence,0,1
Долохов,долох,Долохову,долохов,1,sentence,0,1
Боком,бок,Несвицкий,несвицкий,1,sentence,0,1
Денисов,денис,Закройтесь,закройтесь,1,sentence,0,1
Несвицкий,несвицкий,Ростов,рост,1,sentence,0,1
Долохов,долох,Мимо,мимо,1,sentence,0,1
Je,je,Василья,василь,1,sentence,0,1
Людовика,людовик,Пьеру,пьер,1,sentence,0,1
Коля,кол,Элен,элен,1,sentence,0,1
Расстаться,расстатьс,Элен,элен,1,sentence,0,1
Вон,вон,Элен,элен,1,sentence,0,1
